120,120,121,124,116,120,119,121
121,121,121,120,117,120,119,121
121,120,121,122,112,122,120,121
121,120,120,122,127,119,120,121
121,119,118,118,124,120,119,120
121,122,121,123,125,120,119,122
121,120,119,119,115,121,119,120
120,120,120,121,120,120,119,120
121,120,121,119,118,120,119,121
121,121,121,120,113,119,120,121
120,120,119,114,116,119,119,121
121,121,120,122,129,123,121,121
121,120,117,120,129,121,120,120
120,119,119,120,112,117,119,120
121,120,120,122,117,120,119,121
121,121,119,121,120,119,120,120
121,121,119,121,125,121,120,121
121,120,120,122,121,121,119,120
121,120,120,120,115,119,120,121
120,121,120,121,117,121,120,120
121,120,120,118,120,120,119,121
121,121,120,120,118,120,120,121
121,120,120,118,123,119,119,121
121,120,120,120,119,121,119,120
121,120,120,122,119,120,119,121
121,120,119,121,129,122,120,120
121,121,120,121,119,121,119,121
121,119,119,120,125,119,119,120
120,120,120,116,115,117,118,120
120,120,119,118,117,120,119,121
120,120,120,121,120,120,120,120
120,120,120,123,120,120,120,121
121,121,121,121,120,123,121,121
120,120,120,117,122,117,118,120
120,120,119,120,117,118,118,120
120,120,119,120,117,120,119,121
120,120,120,117,117,119,119,121
121,121,120,120,118,121,120,121
120,120,120,124,124,123,119,121
120,120,119,121,119,116,119,120
121,121,120,119,123,122,120,121
121,120,120,120,127,121,119,121
121,120,121,120,114,119,120,121
121,120,121,120,114,119,119,121
121,120,120,123,122,123,120,121
120,120,120,121,130,121,120,121
120,119,119,115,111,117,119,121
121,120,119,119,114,119,119,121
120,120,119,120,124,119,119,121
120,120,120,120,120,120,119,121
119,120,120,121,116,120,119,120
121,120,120,120,122,122,120,121
120,119,119,121,118,119,119,120
122,121,120,123,124,121,120,121
120,120,120,121,126,120,119,121
121,120,119,114,114,119,120,120
120,120,120,121,117,121,119,121
121,121,119,120,120,120,120,120
120,120,119,121,123,122,119,121
121,121,120,119,112,117,119,121
120,119,119,120,112,118,120,120
120,120,120,118,119,119,120,121
120,120,120,122,124,118,119,120
121,120,120,121,120,121,119,121
121,121,119,120,121,121,120,121
120,119,119,119,124,122,120,120
121,120,120,122,110,118,119,120
121,120,121,123,118,120,120,121
121,120,120,119,121,120,119,121
121,120,119,119,118,121,119,120
121,120,120,125,127,120,119,121
120,120,120,120,121,119,119,121
121,120,120,117,119,119,119,121
121,120,119,118,123,119,119,120
121,121,120,121,113,119,120,121
120,120,119,120,117,121,119,121
120,120,120,120,118,120,120,121
120,119,119,120,125,119,119,120
121,120,120,121,122,122,120,120
121,121,121,120,115,118,120,121
121,121,120,119,119,121,120,121
121,120,120,120,122,119,120,121
120,120,120,121,122,120,119,121
121,120,120,122,122,121,120,121
121,121,119,120,118,120,119,121
120,119,119,117,112,117,119,121
121,120,119,122,118,118,119,120
121,121,120,120,120,121,120,121
121,120,119,114,116,120,120,120
120,120,119,119,118,119,119,121
121,120,121,121,122,121,120,121
121,121,120,123,124,122,120,121
121,120,121,123,124,122,120,120
120,119,119,118,110,114,118,120
121,121,121,123,121,120,119,122
121,120,119,120,123,120,120,121
121,120,118,122,121,121,120,121
120,120,118,119,118,120,119,120
121,120,120,119,120,123,120,121
121,120,119,117,110,120,119,120
121,121,121,121,110,121,120,121
121,121,120,121,128,118,119,121
121,120,119,123,138,121,119,121
121,120,121,120,115,120,119,121
121,121,121,121,121,122,121,121
121,120,120,119,118,119,120,121
120,120,119,122,117,120,119,121
121,120,119,120,118,120,120,121
121,120,119,118,117,121,120,120
